Running pytorch 2.2.0+cu121
DataLoader: total number of tokens: 10,255,324,043 across 103 files
DataLoader: total number of tokens: 100,000,000 across 1 files
Model initialized. Number of parameters : 123532032.
compiling the model...
/usr/local/lib/python3.10/dist-packages/torch/_inductor/compile_fx.py:140: UserWarning: TensorFloat32 tensor cores for float32 matrix multiplication available but not enabled. Consider setting `torch.set_float32_matmul_precision('high')` for better performance.
  warnings.warn(
val loss 11.011412620544434
step   99/8200 | train loss 6.805829 | lr 8.91e-04 | (134.65 ms | 121677 tok/s)
step  100/8200 | train loss 6.756653 | lr 9.00e-04 | (134.71 ms | 121627 tok/s)
step  101/8200 | train loss 6.505079 | lr 9.09e-04 | (134.65 ms | 121682 tok/s)
step  102/8200 | train loss 6.685920 | lr 9.18e-04 | (134.98 ms | 121381 tok/s)
step  103/8200 | train loss 6.620118 | lr 9.27e-04 | (134.55 ms | 121767 tok/s)
step  104/8200 | train loss 6.689572 | lr 9.36e-04 | (135.03 ms | 121335 tok/s)
step  105/8200 | train loss 7.007707 | lr 9.45e-04 | (135.06 ms | 121309 tok/s)
step  106/8200 | train loss 6.741234 | lr 9.54e-04 | (135.21 ms | 121173 tok/s)
step  107/8200 | train loss 6.786251 | lr 9.63e-04 | (134.96 ms | 121403 tok/s)
step  108/8200 | train loss 6.811080 | lr 9.72e-04 | (134.98 ms | 121381 tok/s)
step  109/8200 | train loss 6.290070 | lr 9.81e-04 | (134.96 ms | 121398 tok/s)
step  110/8200 | train loss 6.637797 | lr 9.90e-04 | (134.89 ms | 121459 tok/s)
step  111/8200 | train loss 6.796193 | lr 9.99e-04 | (134.40 ms | 121901 tok/s)
step  112/8200 | train loss 6.520723 | lr 1.01e-03 | (134.94 ms | 121413 tok/s)
step  113/8200 | train loss 6.589483 | lr 1.02e-03 | (134.75 ms | 121585 tok/s)
step  114/8200 | train loss 6.534372 | lr 1.03e-03 | (134.57 ms | 121751 tok/s)
step  115/8200 | train loss 6.670845 | lr 1.03e-03 | (134.65 ms | 121680 tok/s)
step  116/8200 | train loss 6.755755 | lr 1.04e-03 | (134.35 ms | 121952 tok/s)
step  117/8200 | train loss 6.598019 | lr 1.05e-03 | (134.32 ms | 121973 tok/s)
step  118/8200 | train loss 6.422638 | lr 1.06e-03 | (134.64 ms | 121691 tok/s)
step  119/8200 | train loss 6.321832 | lr 1.07e-03 | (134.65 ms | 121679 tok/s)
step  120/8200 | train loss 7.073646 | lr 1.08e-03 | (134.76 ms | 121579 tok/s)
step  121/8200 | train loss 7.000097 | lr 1.09e-03 | (134.55 ms | 121767 tok/s)
step  122/8200 | train loss 6.706906 | lr 1.10e-03 | (134.35 ms | 121949 tok/s)
step  123/8200 | train loss 6.685188 | lr 1.11e-03 | (134.51 ms | 121805 tok/s)
step  124/8200 | train loss 6.724733 | lr 1.12e-03 | (134.51 ms | 121802 tok/s)
step  125/8200 | train loss 7.096354 | lr 1.13e-03 | (134.50 ms | 121811 tok/s)
step  126/8200 | train loss 6.920822 | lr 1.13e-03 | (134.47 ms | 121838 tok/s)
step  127/8200 | train loss 6.705942 | lr 1.14e-03 | (134.88 ms | 121471 tok/s)
step  128/8200 | train loss 6.467033 | lr 1.15e-03 | (134.97 ms | 121390 tok/s)
val loss 6.783335208892822
step  129/8200 | train loss 6.899409 | lr 1.16e-03 | (2795.26 ms | 5861 tok/s)
step  130/8200 | train loss 6.625434 | lr 1.17e-03 | (134.85 ms | 121498 tok/s)
step  131/8200 | train loss 6.726767 | lr 1.18e-03 | (134.62 ms | 121710 tok/s)
step  132/8200 | train loss 6.693347 | lr 1.19e-03 | (134.51 ms | 121804 tok/s)
step  133/8200 | train loss 6.600760 | lr 1.20e-03 | (134.71 ms | 121624 tok/s)
step  134/8200 | train loss 7.034325 | lr 1.21e-03 | (134.66 ms | 121672 tok/s)
step  135/8200 | train loss 6.696711 | lr 1.21e-03 | (135.32 ms | 121078 tok/s)
step  136/8200 | train loss 6.584812 | lr 1.22e-03 | (134.53 ms | 121784 tok/s)
step  137/8200 | train loss 6.566243 | lr 1.23e-03 | (134.72 ms | 121615 tok/s)
step  138/8200 | train loss 6.799626 | lr 1.24e-03 | (134.45 ms | 121860 tok/s)
step  139/8200 | train loss 6.349992 | lr 1.25e-03 | (134.55 ms | 121772 tok/s)
step  140/8200 | train loss 6.693316 | lr 1.26e-03 | (134.48 ms | 121832 tok/s)
step  141/8200 | train loss 6.608989 | lr 1.27e-03 | (134.56 ms | 121759 tok/s)
step  142/8200 | train loss 6.631204 | lr 1.28e-03 | (134.24 ms | 122046 tok/s)
step  143/8200 | train loss 7.076563 | lr 1.29e-03 | (134.62 ms | 121703 tok/s)
step  144/8200 | train loss 6.663776 | lr 1.30e-03 | (135.05 ms | 121315 tok/s)
step  145/8200 | train loss 6.842734 | lr 1.30e-03 | (134.83 ms | 121515 tok/s)
step  146/8200 | train loss 6.600500 | lr 1.31e-03 | (134.70 ms | 121630 tok/s)
step  147/8200 | train loss 6.315071 | lr 1.32e-03 | (134.83 ms | 121515 tok/s)
step  148/8200 | train loss 6.317151 | lr 1.33e-03 | (134.80 ms | 121545 tok/s)
step  149/8200 | train loss 6.303695 | lr 1.34e-03 | (134.79 ms | 121551 tok/s)
step  150/8200 | train loss 6.427146 | lr 1.35e-03 | (134.83 ms | 121519 tok/s)
step  151/8200 | train loss 6.699069 | lr 1.36e-03 | (134.76 ms | 121580 tok/s)
step  152/8200 | train loss 6.549412 | lr 1.37e-03 | (134.78 ms | 121561 tok/s)
step  153/8200 | train loss 6.589477 | lr 1.38e-03 | (135.09 ms | 121285 tok/s)
step  154/8200 | train loss 6.395164 | lr 1.39e-03 | (134.64 ms | 121691 tok/s)
step  155/8200 | train loss 6.707839 | lr 1.39e-03 | (134.83 ms | 121520 tok/s)
step  156/8200 | train loss 6.589143 | lr 1.40e-03 | (134.59 ms | 121732 tok/s)
step  157/8200 | train loss 6.643225 | lr 1.41e-03 | (134.65 ms | 121675 tok/s)
step  158/8200 | train loss 6.439308 | lr 1.42e-03 | (134.56 ms | 121763 tok/s)
step  159/8200 | train loss 6.439007 | lr 1.43e-03 | (134.67 ms | 121663 tok/s)
step  160/8200 | train loss 6.322206 | lr 1.44e-03 | (134.80 ms | 121543 tok/s)
step  161/8200 | train loss 6.528869 | lr 1.45e-03 | (134.69 ms | 121645 tok/s)
step  162/8200 | train loss 6.386435 | lr 1.46e-03 | (134.50 ms | 121815 tok/s)
step  163/8200 | train loss 6.269634 | lr 1.47e-03 | (134.55 ms | 121768 tok/s)
step  164/8200 | train loss 6.396828 | lr 1.48e-03 | (134.79 ms | 121548 tok/s)
step  165/8200 | train loss 6.332588 | lr 1.48e-03 | (134.31 ms | 121984 tok/s)
step  166/8200 | train loss 6.599678 | lr 1.49e-03 | (134.13 ms | 122154 tok/s)
step  167/8200 | train loss 6.732547 | lr 1.50e-03 | (134.53 ms | 121784 tok/s)
step  168/8200 | train loss 6.256907 | lr 1.51e-03 | (134.41 ms | 121898 tok/s)
